"","ID","observation","code"
"10026",2507,"OXTOFNC1",-1
"10027",2507,"PMICFNC1",99
"10028",2507,"XLMEFNC1",99
"10029",2508,"MCTLFNC1",4
"10030",2508,"OXTOFNC1",-1
"10031",2508,"PMICFNC1",3
"10032",2508,"XLMEFNC1",4
"10033",2509,"MCTLFNC1",4
"10034",2509,"OXTOFNC1",-1
"10035",2509,"PMICFNC1",3
"10036",2509,"XLMEFNC1",4
"10037",2510,"MCTLFNC1",4
"10038",2510,"OXTOFNC1",-1
"10039",2510,"PMICFNC1",3
"10040",2510,"XLMEFNC1",4
"10041",2511,"MCTLFNC1",4
"10042",2511,"OXTOFNC1",-1
"10043",2511,"PMICFNC1",3
"10044",2511,"XLMEFNC1",4
"10045",2512,"MCTLFNC1",28
"10046",2512,"OXTOFNC1",-1
"10047",2512,"PMICFNC1",28
"10048",2512,"XLMEFNC1",28
"10049",2513,"MCTLFNC1",4
"10050",2513,"OXTOFNC1",-1
"10051",2513,"PMICFNC1",3
"10052",2513,"XLMEFNC1",4
"10053",2514,"MCTLFNC1",43
"10054",2514,"OXTOFNC1",-1
"10055",2514,"PMICFNC1",43
"10056",2514,"XLMEFNC1",43
"10057",2515,"MCTLFNC1",37
"10058",2515,"OXTOFNC1",-1
"10059",2515,"PMICFNC1",37
"10060",2515,"XLMEFNC1",37
"10061",2516,"MCTLFNC1",28
"10062",2516,"OXTOFNC1",-1
"10063",2516,"PMICFNC1",28
"10064",2516,"XLMEFNC1",28
"10065",2517,"MCTLFNC1",37
"10066",2517,"OXTOFNC1",41
"10067",2517,"PMICFNC1",37
"10068",2517,"XLMEFNC1",37
"10069",2518,"MCTLFNC1",43
"10070",2518,"OXTOFNC1",41
"10071",2518,"PMICFNC1",43
"10072",2518,"XLMEFNC1",43
"10073",2519,"MCTLFNC1",37
"10074",2519,"OXTOFNC1",-1
"10075",2519,"PMICFNC1",37
"10076",2519,"XLMEFNC1",37
"10077",2520,"MCTLFNC1",37
"10078",2520,"OXTOFNC1",-1
"10079",2520,"PMICFNC1",37
"10080",2520,"XLMEFNC1",37
"10081",2521,"MCTLFNC1",27
"10082",2521,"OXTOFNC1",-1
"10083",2521,"PMICFNC1",27
"10084",2521,"XLMEFNC1",27
"10085",2522,"MCTLFNC1",31
"10086",2522,"OXTOFNC1",-1
"10087",2522,"PMICFNC1",31
"10088",2522,"XLMEFNC1",31
"10089",2523,"MCTLFNC1",37
"10090",2523,"OXTOFNC1",-1
"10091",2523,"PMICFNC1",37
"10092",2523,"XLMEFNC1",37
"10093",2524,"MCTLFNC1",28
"10094",2524,"OXTOFNC1",41
"10095",2524,"PMICFNC1",28
"10096",2524,"XLMEFNC1",28
"10097",2525,"MCTLFNC1",4
"10098",2525,"OXTOFNC1",-1
"10099",2525,"PMICFNC1",3
"10100",2525,"XLMEFNC1",4
"10101",2526,"MCTLFNC1",43
"10102",2526,"OXTOFNC1",41
"10103",2526,"PMICFNC1",43
"10104",2526,"XLMEFNC1",43
"10105",2527,"MCTLFNC1",4
"10106",2527,"OXTOFNC1",-1
"10107",2527,"PMICFNC1",3
"10108",2527,"XLMEFNC1",4
"10109",2528,"MCTLFNC1",4
"10110",2528,"OXTOFNC1",-1
"10111",2528,"PMICFNC1",3
"10112",2528,"XLMEFNC1",4
"10113",2529,"MCTLFNC1",28
"10114",2529,"OXTOFNC1",41
"10115",2529,"PMICFNC1",28
"10116",2529,"XLMEFNC1",28
"10117",2530,"MCTLFNC1",31
"10118",2530,"OXTOFNC1",-1
"10119",2530,"PMICFNC1",31
"10120",2530,"XLMEFNC1",31
"10121",2531,"MCTLFNC1",31
"10122",2531,"OXTOFNC1",-1
"10123",2531,"PMICFNC1",31
"10124",2531,"XLMEFNC1",31
"10125",2532,"MCTLFNC1",37
"10126",2532,"OXTOFNC1",-1
"10127",2532,"PMICFNC1",37
"10128",2532,"XLMEFNC1",37
"10129",2533,"MCTLFNC1",28
"10130",2533,"OXTOFNC1",-1
"10131",2533,"PMICFNC1",28
"10132",2533,"XLMEFNC1",28
"10133",2534,"MCTLFNC1",37
"10134",2534,"OXTOFNC1",-1
"10135",2534,"PMICFNC1",37
"10136",2534,"XLMEFNC1",37
"10137",2535,"MCTLFNC1",28
"10138",2535,"OXTOFNC1",-1
"10139",2535,"PMICFNC1",28
"10140",2535,"XLMEFNC1",28
"10141",2536,"MCTLFNC1",4
"10142",2536,"OXTOFNC1",41
"10143",2536,"PMICFNC1",3
"10144",2536,"XLMEFNC1",4
"10145",2537,"MCTLFNC1",4
"10146",2537,"OXTOFNC1",-1
"10147",2537,"PMICFNC1",3
"10148",2537,"XLMEFNC1",4
"10149",2538,"MCTLFNC1",4
"10150",2538,"OXTOFNC1",-1
"10151",2538,"PMICFNC1",3
"10152",2538,"XLMEFNC1",4
"10153",2539,"MCTLFNC1",4
"10154",2539,"OXTOFNC1",-1
"10155",2539,"PMICFNC1",3
"10156",2539,"XLMEFNC1",4
"10157",2540,"MCTLFNC1",4
"10158",2540,"OXTOFNC1",-1
"10159",2540,"PMICFNC1",3
"10160",2540,"XLMEFNC1",4
"10161",2541,"MCTLFNC1",28
"10162",2541,"OXTOFNC1",-1
"10163",2541,"PMICFNC1",28
"10164",2541,"XLMEFNC1",28
"10165",2542,"MCTLFNC1",4
"10166",2542,"OXTOFNC1",-1
"10167",2542,"PMICFNC1",3
"10168",2542,"XLMEFNC1",4
"10169",2543,"MCTLFNC1",28
"10170",2543,"OXTOFNC1",-1
"10171",2543,"PMICFNC1",28
"10172",2543,"XLMEFNC1",28
"10173",2544,"MCTLFNC1",37
"10174",2544,"OXTOFNC1",-1
"10175",2544,"PMICFNC1",37
"10176",2544,"XLMEFNC1",37
"10177",2545,"MCTLFNC1",2
"10178",2545,"OXTOFNC1",41
"10179",2545,"PMICFNC1",3
"10180",2545,"XLMEFNC1",2
"10181",2546,"MCTLFNC1",43
"10182",2546,"OXTOFNC1",-1
"10183",2546,"PMICFNC1",43
"10184",2546,"XLMEFNC1",43
"10185",2547,"MCTLFNC1",43
"10186",2547,"OXTOFNC1",41
"10187",2547,"PMICFNC1",43
"10188",2547,"XLMEFNC1",43
"10189",2548,"MCTLFNC1",4
"10190",2548,"OXTOFNC1",41
"10191",2548,"PMICFNC1",3
"10192",2548,"XLMEFNC1",4
"10193",2549,"MCTLFNC1",7
"10194",2549,"OXTOFNC1",3
"10195",2549,"PMICFNC1",7
"10196",2549,"XLMEFNC1",7
"10197",2550,"MCTLFNC1",7
"10198",2550,"OXTOFNC1",41
"10199",2550,"PMICFNC1",7
"10200",2550,"XLMEFNC1",7
"10201",2551,"MCTLFNC1",43
"10202",2551,"OXTOFNC1",41
"10203",2551,"PMICFNC1",43
"10204",2551,"XLMEFNC1",43
"10205",2552,"MCTLFNC1",43
"10206",2552,"OXTOFNC1",-1
"10207",2552,"PMICFNC1",43
"10208",2552,"XLMEFNC1",43
"10209",2553,"MCTLFNC1",28
"10210",2553,"OXTOFNC1",-1
"10211",2553,"PMICFNC1",28
"10212",2553,"XLMEFNC1",28
"10213",2554,"MCTLFNC1",7
"10214",2554,"OXTOFNC1",41
"10215",2554,"PMICFNC1",7
"10216",2554,"XLMEFNC1",7
"10217",2555,"MCTLFNC1",7
"10218",2555,"OXTOFNC1",41
"10219",2555,"PMICFNC1",7
"10220",2555,"XLMEFNC1",7
"10221",2556,"MCTLFNC1",7
"10222",2556,"OXTOFNC1",41
"10223",2556,"PMICFNC1",7
"10224",2556,"XLMEFNC1",7
"10225",2557,"MCTLFNC1",43
"10226",2557,"OXTOFNC1",41
"10227",2557,"PMICFNC1",43
"10228",2557,"XLMEFNC1",43
"10229",2558,"MCTLFNC1",28
"10230",2558,"OXTOFNC1",-1
"10231",2558,"PMICFNC1",28
"10232",2558,"XLMEFNC1",28
"10233",2559,"MCTLFNC1",28
"10234",2559,"OXTOFNC1",-1
"10235",2559,"PMICFNC1",28
"10236",2559,"XLMEFNC1",28
"10237",2560,"MCTLFNC1",4
"10238",2560,"OXTOFNC1",41
"10239",2560,"PMICFNC1",3
"10240",2560,"XLMEFNC1",4
"10241",2561,"MCTLFNC1",4
"10242",2561,"OXTOFNC1",41
"10243",2561,"PMICFNC1",3
"10244",2561,"XLMEFNC1",4
"10245",2562,"MCTLFNC1",43
"10246",2562,"OXTOFNC1",41
"10247",2562,"PMICFNC1",43
"10248",2562,"XLMEFNC1",43
"10249",2563,"MCTLFNC1",4
"10250",2563,"OXTOFNC1",41
"10251",2563,"PMICFNC1",3
"10252",2563,"XLMEFNC1",4
"10253",2564,"MCTLFNC1",43
"10254",2564,"OXTOFNC1",41
"10255",2564,"PMICFNC1",43
"10256",2564,"XLMEFNC1",43
"10257",2565,"MCTLFNC1",28
"10258",2565,"OXTOFNC1",41
"10259",2565,"PMICFNC1",28
"10260",2565,"XLMEFNC1",28
"10261",2566,"MCTLFNC1",28
"10262",2566,"OXTOFNC1",-1
"10263",2566,"PMICFNC1",28
"10264",2566,"XLMEFNC1",28
"10265",2567,"MCTLFNC1",43
"10266",2567,"OXTOFNC1",41
"10267",2567,"PMICFNC1",43
"10268",2567,"XLMEFNC1",43
"10269",2568,"MCTLFNC1",28
"10270",2568,"OXTOFNC1",-1
"10271",2568,"PMICFNC1",28
"10272",2568,"XLMEFNC1",28
"10273",2569,"MCTLFNC1",28
"10274",2569,"OXTOFNC1",41
"10275",2569,"PMICFNC1",28
"10276",2569,"XLMEFNC1",28
"10277",2570,"MCTLFNC1",43
"10278",2570,"OXTOFNC1",41
"10279",2570,"PMICFNC1",43
"10280",2570,"XLMEFNC1",43
"10281",2571,"MCTLFNC1",7
"10282",2571,"OXTOFNC1",41
"10283",2571,"PMICFNC1",7
"10284",2571,"XLMEFNC1",7
"10285",2572,"MCTLFNC1",43
"10286",2572,"OXTOFNC1",41
"10287",2572,"PMICFNC1",-1
"10288",2572,"XLMEFNC1",43
"10289",2573,"MCTLFNC1",43
"10290",2573,"OXTOFNC1",41
"10291",2573,"PMICFNC1",43
"10292",2573,"XLMEFNC1",43
"10293",2574,"MCTLFNC1",7
"10294",2574,"OXTOFNC1",41
"10295",2574,"PMICFNC1",43
"10296",2574,"XLMEFNC1",7
"10297",2575,"MCTLFNC1",43
"10298",2575,"OXTOFNC1",41
"10299",2575,"PMICFNC1",43
"10300",2575,"XLMEFNC1",43
"10301",2576,"MCTLFNC1",43
"10302",2576,"OXTOFNC1",41
"10303",2576,"PMICFNC1",43
"10304",2576,"XLMEFNC1",43
"10305",2577,"MCTLFNC1",4
"10306",2577,"OXTOFNC1",41
"10307",2577,"PMICFNC1",3
"10308",2577,"XLMEFNC1",4
"10309",2578,"MCTLFNC1",28
"10310",2578,"OXTOFNC1",41
"10311",2578,"PMICFNC1",28
"10312",2578,"XLMEFNC1",28
"10313",2579,"MCTLFNC1",7
"10314",2579,"OXTOFNC1",41
"10315",2579,"PMICFNC1",7
"10316",2579,"XLMEFNC1",7
"10317",2580,"MCTLFNC1",43
"10318",2580,"OXTOFNC1",41
"10319",2580,"PMICFNC1",43
"10320",2580,"XLMEFNC1",43
"10321",2581,"MCTLFNC1",43
"10322",2581,"OXTOFNC1",-1
"10323",2581,"PMICFNC1",43
"10324",2581,"XLMEFNC1",43
"10325",2582,"MCTLFNC1",43
"10326",2582,"OXTOFNC1",-1
"10327",2582,"PMICFNC1",43
"10328",2582,"XLMEFNC1",43
"10329",2583,"MCTLFNC1",14
"10330",2583,"OXTOFNC1",14
"10331",2583,"PMICFNC1",14
"10332",2583,"XLMEFNC1",14
"10333",2584,"MCTLFNC1",7
"10334",2584,"OXTOFNC1",41
"10335",2584,"PMICFNC1",7
"10336",2584,"XLMEFNC1",7
"10337",2585,"MCTLFNC1",4
"10338",2585,"OXTOFNC1",41
"10339",2585,"PMICFNC1",3
"10340",2585,"XLMEFNC1",4
"10341",2586,"MCTLFNC1",4
"10342",2586,"OXTOFNC1",41
"10343",2586,"PMICFNC1",4
"10344",2586,"XLMEFNC1",4
"10345",2587,"MCTLFNC1",2
"10346",2587,"OXTOFNC1",41
"10347",2587,"PMICFNC1",3
"10348",2587,"XLMEFNC1",2
"10349",2588,"MCTLFNC1",7
"10350",2588,"OXTOFNC1",41
"10351",2588,"PMICFNC1",7
"10352",2588,"XLMEFNC1",7
"10353",2589,"MCTLFNC1",43
"10354",2589,"OXTOFNC1",41
"10355",2589,"PMICFNC1",41
"10356",2589,"XLMEFNC1",43
"10357",2590,"MCTLFNC1",43
"10358",2590,"OXTOFNC1",41
"10359",2590,"PMICFNC1",43
"10360",2590,"XLMEFNC1",43
"10361",2591,"MCTLFNC1",43
"10362",2591,"OXTOFNC1",41
"10363",2591,"PMICFNC1",43
"10364",2591,"XLMEFNC1",43
"10365",2592,"MCTLFNC1",43
"10366",2592,"OXTOFNC1",-1
"10367",2592,"PMICFNC1",43
"10368",2592,"XLMEFNC1",43
"10369",2593,"MCTLFNC1",43
"10370",2593,"OXTOFNC1",41
"10371",2593,"PMICFNC1",43
"10372",2593,"XLMEFNC1",43
"10373",2594,"MCTLFNC1",43
"10374",2594,"OXTOFNC1",41
"10375",2594,"PMICFNC1",43
"10376",2594,"XLMEFNC1",43
"10377",2595,"MCTLFNC1",43
"10378",2595,"OXTOFNC1",41
"10379",2595,"PMICFNC1",43
"10380",2595,"XLMEFNC1",43
"10381",2596,"MCTLFNC1",4
"10382",2596,"OXTOFNC1",41
"10383",2596,"PMICFNC1",3
"10384",2596,"XLMEFNC1",4
"10385",2597,"MCTLFNC1",43
"10386",2597,"OXTOFNC1",41
"10387",2597,"PMICFNC1",43
"10388",2597,"XLMEFNC1",43
"10389",2598,"MCTLFNC1",4
"10390",2598,"OXTOFNC1",41
"10391",2598,"PMICFNC1",3
"10392",2598,"XLMEFNC1",4
"10393",2599,"MCTLFNC1",43
"10394",2599,"OXTOFNC1",41
"10395",2599,"PMICFNC1",43
"10396",2599,"XLMEFNC1",43
"10397",2600,"MCTLFNC1",4
"10398",2600,"OXTOFNC1",41
"10399",2600,"PMICFNC1",3
"10400",2600,"XLMEFNC1",4
"10401",2601,"MCTLFNC1",43
"10402",2601,"OXTOFNC1",41
"10403",2601,"PMICFNC1",43
"10404",2601,"XLMEFNC1",43
"10405",2602,"MCTLFNC1",4
"10406",2602,"OXTOFNC1",41
"10407",2602,"PMICFNC1",3
"10408",2602,"XLMEFNC1",4
"10409",2603,"MCTLFNC1",4
"10410",2603,"OXTOFNC1",41
"10411",2603,"PMICFNC1",3
"10412",2603,"XLMEFNC1",4
"10413",2604,"MCTLFNC1",4
"10414",2604,"OXTOFNC1",41
"10415",2604,"PMICFNC1",3
"10416",2604,"XLMEFNC1",4
"10417",2605,"MCTLFNC1",43
"10418",2605,"OXTOFNC1",41
"10419",2605,"PMICFNC1",43
"10420",2605,"XLMEFNC1",43
"10421",2606,"MCTLFNC1",4
"10422",2606,"OXTOFNC1",41
"10423",2606,"PMICFNC1",3
"10424",2606,"XLMEFNC1",4
"10425",2607,"MCTLFNC1",43
"10426",2607,"OXTOFNC1",41
"10427",2607,"PMICFNC1",43
"10428",2607,"XLMEFNC1",43
"10429",2608,"MCTLFNC1",4
"10430",2608,"OXTOFNC1",41
"10431",2608,"PMICFNC1",3
"10432",2608,"XLMEFNC1",4
"10433",2609,"MCTLFNC1",43
"10434",2609,"OXTOFNC1",41
"10435",2609,"PMICFNC1",43
"10436",2609,"XLMEFNC1",43
"10437",2610,"MCTLFNC1",43
"10438",2610,"OXTOFNC1",41
"10439",2610,"PMICFNC1",43
"10440",2610,"XLMEFNC1",43
"10441",2611,"MCTLFNC1",43
"10442",2611,"OXTOFNC1",41
"10443",2611,"PMICFNC1",43
"10444",2611,"XLMEFNC1",43
"10445",2612,"MCTLFNC1",7
"10446",2612,"OXTOFNC1",41
"10447",2612,"PMICFNC1",7
"10448",2612,"XLMEFNC1",7
"10449",2613,"MCTLFNC1",4
"10450",2613,"OXTOFNC1",41
"10451",2613,"PMICFNC1",3
"10452",2613,"XLMEFNC1",4
"10453",2614,"MCTLFNC1",43
"10454",2614,"OXTOFNC1",41
"10455",2614,"PMICFNC1",43
"10456",2614,"XLMEFNC1",43
"10457",2615,"MCTLFNC1",4
"10458",2615,"OXTOFNC1",41
"10459",2615,"PMICFNC1",3
"10460",2615,"XLMEFNC1",4
"10461",2616,"MCTLFNC1",43
"10462",2616,"OXTOFNC1",41
"10463",2616,"PMICFNC1",43
"10464",2616,"XLMEFNC1",43
"10465",2617,"MCTLFNC1",4
"10466",2617,"OXTOFNC1",41
"10467",2617,"PMICFNC1",3
"10468",2617,"XLMEFNC1",4
"10469",2618,"MCTLFNC1",43
"10470",2618,"OXTOFNC1",41
"10471",2618,"PMICFNC1",43
"10472",2618,"XLMEFNC1",43
"10473",2619,"MCTLFNC1",43
"10474",2619,"OXTOFNC1",41
"10475",2619,"PMICFNC1",43
"10476",2619,"XLMEFNC1",43
"10477",2620,"MCTLFNC1",4
"10478",2620,"OXTOFNC1",41
"10479",2620,"PMICFNC1",3
"10480",2620,"XLMEFNC1",4
"10481",2621,"MCTLFNC1",4
"10482",2621,"OXTOFNC1",41
"10483",2621,"PMICFNC1",3
"10484",2621,"XLMEFNC1",4
"10485",2622,"MCTLFNC1",28
"10486",2622,"OXTOFNC1",41
"10487",2622,"PMICFNC1",28
"10488",2622,"XLMEFNC1",28
"10489",2623,"MCTLFNC1",31
"10490",2623,"OXTOFNC1",-1
"10491",2623,"PMICFNC1",31
"10492",2623,"XLMEFNC1",31
"10493",2624,"MCTLFNC1",31
"10494",2624,"OXTOFNC1",-1
"10495",2624,"PMICFNC1",31
"10496",2624,"XLMEFNC1",31
"10497",2625,"MCTLFNC1",31
"10498",2625,"OXTOFNC1",41
"10499",2625,"PMICFNC1",31
"10500",2625,"XLMEFNC1",31
"10501",2626,"MCTLFNC1",31
"10502",2626,"OXTOFNC1",-1
"10503",2626,"PMICFNC1",31
"10504",2626,"XLMEFNC1",31
"10505",2627,"MCTLFNC1",31
"10506",2627,"OXTOFNC1",-1
"10507",2627,"PMICFNC1",31
"10508",2627,"XLMEFNC1",31
"10509",2628,"MCTLFNC1",4
"10510",2628,"OXTOFNC1",41
"10511",2628,"PMICFNC1",3
"10512",2628,"XLMEFNC1",4
"10513",2629,"MCTLFNC1",28
"10514",2629,"OXTOFNC1",-1
"10515",2629,"PMICFNC1",28
"10516",2629,"XLMEFNC1",28
"10517",2630,"MCTLFNC1",31
"10518",2630,"OXTOFNC1",41
"10519",2630,"PMICFNC1",41
"10520",2630,"XLMEFNC1",31
"10521",2631,"MCTLFNC1",99
"10522",2631,"OXTOFNC1",41
"10523",2631,"PMICFNC1",99
"10524",2631,"XLMEFNC1",99
"10525",2632,"MCTLFNC1",99
"10526",2632,"OXTOFNC1",41
"10527",2632,"PMICFNC1",99
"10528",2632,"XLMEFNC1",99
"10529",2633,"MCTLFNC1",43
"10530",2633,"OXTOFNC1",-1
"10531",2633,"PMICFNC1",43
"10532",2633,"XLMEFNC1",43
"10533",2634,"MCTLFNC1",99
"10534",2634,"OXTOFNC1",41
"10535",2634,"PMICFNC1",41
"10536",2634,"XLMEFNC1",99
"10537",2635,"MCTLFNC1",28
"10538",2635,"OXTOFNC1",41
"10539",2635,"PMICFNC1",28
"10540",2635,"XLMEFNC1",28
"10541",2636,"MCTLFNC1",4
"10542",2636,"OXTOFNC1",41
"10543",2636,"PMICFNC1",3
"10544",2636,"XLMEFNC1",4
"10545",2637,"MCTLFNC1",28
"10546",2637,"OXTOFNC1",41
"10547",2637,"PMICFNC1",28
"10548",2637,"XLMEFNC1",28
"10549",2638,"MCTLFNC1",28
"10550",2638,"OXTOFNC1",41
"10551",2638,"PMICFNC1",28
"10552",2638,"XLMEFNC1",28
"10553",2639,"MCTLFNC1",7
"10554",2639,"OXTOFNC1",41
"10555",2639,"PMICFNC1",7
"10556",2639,"XLMEFNC1",7
"10557",2640,"MCTLFNC1",4
"10558",2640,"OXTOFNC1",41
"10559",2640,"PMICFNC1",3
"10560",2640,"XLMEFNC1",4
"10561",2641,"MCTLFNC1",99
"10562",2641,"OXTOFNC1",41
"10563",2641,"PMICFNC1",99
"10564",2641,"XLMEFNC1",99
"10565",2642,"MCTLFNC1",43
"10566",2642,"OXTOFNC1",41
"10567",2642,"PMICFNC1",43
"10568",2642,"XLMEFNC1",43
"10569",2643,"MCTLFNC1",43
"10570",2643,"OXTOFNC1",-1
"10571",2643,"PMICFNC1",43
"10572",2643,"XLMEFNC1",43
"10573",2644,"MCTLFNC1",7
"10574",2644,"OXTOFNC1",41
"10575",2644,"PMICFNC1",43
"10576",2644,"XLMEFNC1",7
"10577",2645,"MCTLFNC1",7
"10578",2645,"OXTOFNC1",41
"10579",2645,"PMICFNC1",43
"10580",2645,"XLMEFNC1",7
"10581",2646,"MCTLFNC1",4
"10582",2646,"OXTOFNC1",41
"10583",2646,"PMICFNC1",3
"10584",2646,"XLMEFNC1",4
"10585",2647,"MCTLFNC1",28
"10586",2647,"OXTOFNC1",41
"10587",2647,"PMICFNC1",28
"10588",2647,"XLMEFNC1",28
"10589",2648,"MCTLFNC1",4
"10590",2648,"OXTOFNC1",41
"10591",2648,"PMICFNC1",3
"10592",2648,"XLMEFNC1",4
"10593",2649,"MCTLFNC1",4
"10594",2649,"OXTOFNC1",41
"10595",2649,"PMICFNC1",3
"10596",2649,"XLMEFNC1",4
"10597",2650,"MCTLFNC1",4
"10598",2650,"OXTOFNC1",41
"10599",2650,"PMICFNC1",3
"10600",2650,"XLMEFNC1",4
"10601",2651,"MCTLFNC1",43
"10602",2651,"OXTOFNC1",41
"10603",2651,"PMICFNC1",43
"10604",2651,"XLMEFNC1",43
"10605",2652,"MCTLFNC1",4
"10606",2652,"OXTOFNC1",41
"10607",2652,"PMICFNC1",3
"10608",2652,"XLMEFNC1",4
"10609",2653,"MCTLFNC1",43
"10610",2653,"OXTOFNC1",41
"10611",2653,"PMICFNC1",43
"10612",2653,"XLMEFNC1",43
"10613",2654,"MCTLFNC1",43
"10614",2654,"OXTOFNC1",41
"10615",2654,"PMICFNC1",43
"10616",2654,"XLMEFNC1",43
"10617",2655,"MCTLFNC1",7
"10618",2655,"OXTOFNC1",41
"10619",2655,"PMICFNC1",7
"10620",2655,"XLMEFNC1",7
"10621",2656,"MCTLFNC1",7
"10622",2656,"OXTOFNC1",41
"10623",2656,"PMICFNC1",7
"10624",2656,"XLMEFNC1",7
"10625",2657,"MCTLFNC1",43
"10626",2657,"OXTOFNC1",41
"10627",2657,"PMICFNC1",41
"10628",2657,"XLMEFNC1",43
"10629",2658,"MCTLFNC1",4
"10630",2658,"OXTOFNC1",41
"10631",2658,"PMICFNC1",41
"10632",2658,"XLMEFNC1",4
"10633",2659,"MCTLFNC1",7
"10634",2659,"OXTOFNC1",41
"10635",2659,"PMICFNC1",7
"10636",2659,"XLMEFNC1",7
"10637",2660,"MCTLFNC1",43
"10638",2660,"OXTOFNC1",41
"10639",2660,"PMICFNC1",43
"10640",2660,"XLMEFNC1",43
"10641",2661,"MCTLFNC1",43
"10642",2661,"OXTOFNC1",41
"10643",2661,"PMICFNC1",43
"10644",2661,"XLMEFNC1",43
"10645",2662,"MCTLFNC1",7
"10646",2662,"OXTOFNC1",41
"10647",2662,"PMICFNC1",41
"10648",2662,"XLMEFNC1",7
"10649",2663,"MCTLFNC1",43
"10650",2663,"OXTOFNC1",41
"10651",2663,"PMICFNC1",43
"10652",2663,"XLMEFNC1",43
"10653",2664,"MCTLFNC1",7
"10654",2664,"OXTOFNC1",41
"10655",2664,"PMICFNC1",7
"10656",2664,"XLMEFNC1",7
"10657",2665,"MCTLFNC1",43
"10658",2665,"OXTOFNC1",41
"10659",2665,"PMICFNC1",43
"10660",2665,"XLMEFNC1",43
"10661",2666,"MCTLFNC1",43
"10662",2666,"OXTOFNC1",41
"10663",2666,"PMICFNC1",43
"10664",2666,"XLMEFNC1",43
"10665",2667,"MCTLFNC1",4
"10666",2667,"OXTOFNC1",-1
"10667",2667,"PMICFNC1",3
"10668",2667,"XLMEFNC1",4
"10669",2668,"MCTLFNC1",27
"10670",2668,"OXTOFNC1",-1
"10671",2668,"PMICFNC1",27
"10672",2668,"XLMEFNC1",27
"10673",2669,"MCTLFNC1",43
"10674",2669,"OXTOFNC1",41
"10675",2669,"PMICFNC1",43
"10676",2669,"XLMEFNC1",43
"10677",2670,"MCTLFNC1",7
"10678",2670,"OXTOFNC1",-1
"10679",2670,"PMICFNC1",7
"10680",2670,"XLMEFNC1",7
"10681",2671,"MCTLFNC1",43
"10682",2671,"OXTOFNC1",-1
"10683",2671,"PMICFNC1",43
"10684",2671,"XLMEFNC1",43
"10685",2672,"MCTLFNC1",-1
"10686",2672,"OXTOFNC1",-1
"10687",2672,"PMICFNC1",-1
"10688",2672,"XLMEFNC1",-1
"10689",2673,"MCTLFNC1",4
"10690",2673,"OXTOFNC1",-1
"10691",2673,"PMICFNC1",3
"10692",2673,"XLMEFNC1",4
"10693",2674,"MCTLFNC1",4
"10694",2674,"OXTOFNC1",41
"10695",2674,"PMICFNC1",3
"10696",2674,"XLMEFNC1",4
"10697",2675,"MCTLFNC1",-1
"10698",2675,"OXTOFNC1",-1
"10699",2675,"PMICFNC1",-1
"10700",2675,"XLMEFNC1",-1
"10701",2676,"MCTLFNC1",43
"10702",2676,"OXTOFNC1",-1
"10703",2676,"PMICFNC1",43
"10704",2676,"XLMEFNC1",43
"10705",2677,"MCTLFNC1",43
"10706",2677,"OXTOFNC1",-1
"10707",2677,"PMICFNC1",43
"10708",2677,"XLMEFNC1",43
"10709",2678,"MCTLFNC1",-1
"10710",2678,"OXTOFNC1",-1
"10711",2678,"PMICFNC1",-1
"10712",2678,"XLMEFNC1",-1
"10713",2679,"MCTLFNC1",43
"10714",2679,"OXTOFNC1",41
"10715",2679,"PMICFNC1",43
"10716",2679,"XLMEFNC1",43
"10717",2680,"MCTLFNC1",43
"10718",2680,"OXTOFNC1",41
"10719",2680,"PMICFNC1",43
"10720",2680,"XLMEFNC1",43
"10721",2681,"MCTLFNC1",43
"10722",2681,"OXTOFNC1",41
"10723",2681,"PMICFNC1",43
"10724",2681,"XLMEFNC1",43
"10725",2682,"MCTLFNC1",28
"10726",2682,"OXTOFNC1",41
"10727",2682,"PMICFNC1",28
"10728",2682,"XLMEFNC1",28
"10729",2683,"MCTLFNC1",4
"10730",2683,"OXTOFNC1",41
"10731",2683,"PMICFNC1",3
"10732",2683,"XLMEFNC1",4
"10733",2684,"MCTLFNC1",43
"10734",2684,"OXTOFNC1",41
"10735",2684,"PMICFNC1",43
"10736",2684,"XLMEFNC1",43
"10737",2685,"MCTLFNC1",4
"10738",2685,"OXTOFNC1",41
"10739",2685,"PMICFNC1",3
"10740",2685,"XLMEFNC1",4
"10741",2686,"MCTLFNC1",43
"10742",2686,"OXTOFNC1",41
"10743",2686,"PMICFNC1",43
"10744",2686,"XLMEFNC1",43
"10745",2687,"MCTLFNC1",4
"10746",2687,"OXTOFNC1",41
"10747",2687,"PMICFNC1",3
"10748",2687,"XLMEFNC1",4
"10749",2688,"MCTLFNC1",7
"10750",2688,"OXTOFNC1",41
"10751",2688,"PMICFNC1",7
"10752",2688,"XLMEFNC1",7
"10753",2689,"MCTLFNC1",7
"10754",2689,"OXTOFNC1",-1
"10755",2689,"PMICFNC1",7
"10756",2689,"XLMEFNC1",7
"10757",2690,"MCTLFNC1",7
"10758",2690,"OXTOFNC1",41
"10759",2690,"PMICFNC1",7
"10760",2690,"XLMEFNC1",7
"10761",2691,"MCTLFNC1",28
"10762",2691,"OXTOFNC1",-1
"10763",2691,"PMICFNC1",28
"10764",2691,"XLMEFNC1",28
"10765",2692,"MCTLFNC1",43
"10766",2692,"OXTOFNC1",41
"10767",2692,"PMICFNC1",43
