"","ID","observation","code"
"12053",3014,"MCTLARC1",4
"12054",3014,"OXTOARC1",20
"12055",3014,"PMICARC1",2
"12056",3014,"XLMEARC1",4
"12057",3015,"MCTLARC1",4
"12058",3015,"OXTOARC1",20
"12059",3015,"PMICARC1",2
"12060",3015,"XLMEARC1",4
"12061",3016,"MCTLARC1",3
"12062",3016,"OXTOARC1",20
"12063",3016,"PMICARC1",3
"12064",3016,"XLMEARC1",3
"12065",3017,"MCTLARC1",3
"12066",3017,"OXTOARC1",20
"12067",3017,"PMICARC1",3
"12068",3017,"XLMEARC1",3
"12069",3018,"MCTLARC1",4
"12070",3018,"OXTOARC1",20
"12071",3018,"PMICARC1",2
"12072",3018,"XLMEARC1",4
"12073",3019,"MCTLARC1",4
"12074",3019,"OXTOARC1",20
"12075",3019,"PMICARC1",2
"12076",3019,"XLMEARC1",4
"12077",3020,"MCTLARC1",4
"12078",3020,"OXTOARC1",20
"12079",3020,"PMICARC1",2
"12080",3020,"XLMEARC1",4
"12081",3021,"MCTLARC1",5
"12082",3021,"OXTOARC1",20
"12083",3021,"PMICARC1",7
"12084",3021,"XLMEARC1",5
"12085",3022,"MCTLARC1",4
"12086",3022,"OXTOARC1",20
"12087",3022,"PMICARC1",2
"12088",3022,"XLMEARC1",4
"12089",3023,"MCTLARC1",4
"12090",3023,"OXTOARC1",20
"12091",3023,"PMICARC1",2
"12092",3023,"XLMEARC1",4
"12093",3024,"MCTLARC1",4
"12094",3024,"OXTOARC1",20
"12095",3024,"PMICARC1",2
"12096",3024,"XLMEARC1",4
"12097",3025,"MCTLARC1",4
"12098",3025,"OXTOARC1",20
"12099",3025,"PMICARC1",2
"12100",3025,"XLMEARC1",4
"12101",3026,"MCTLARC1",19
"12102",3026,"OXTOARC1",20
"12103",3026,"PMICARC1",19
"12104",3026,"XLMEARC1",20
"12105",3027,"MCTLARC1",4
"12106",3027,"OXTOARC1",20
"12107",3027,"PMICARC1",2
"12108",3027,"XLMEARC1",4
"12109",3028,"MCTLARC1",4
"12110",3028,"OXTOARC1",20
"12111",3028,"PMICARC1",2
"12112",3028,"XLMEARC1",4
"12113",3029,"MCTLARC1",3
"12114",3029,"OXTOARC1",20
"12115",3029,"PMICARC1",3
"12116",3029,"XLMEARC1",3
"12117",3030,"MCTLARC1",3
"12118",3030,"OXTOARC1",20
"12119",3030,"PMICARC1",3
"12120",3030,"XLMEARC1",20
"12121",3031,"MCTLARC1",4
"12122",3031,"OXTOARC1",20
"12123",3031,"PMICARC1",2
"12124",3031,"XLMEARC1",4
"12125",3032,"MCTLARC1",3
"12126",3032,"OXTOARC1",20
"12127",3032,"PMICARC1",3
"12128",3032,"XLMEARC1",20
"12129",3033,"MCTLARC1",3
"12130",3033,"OXTOARC1",20
"12131",3033,"PMICARC1",3
"12132",3033,"XLMEARC1",3
"12133",3034,"MCTLARC1",3
"12134",3034,"OXTOARC1",20
"12135",3034,"PMICARC1",3
"12136",3034,"XLMEARC1",3
"12137",3035,"MCTLARC1",3
"12138",3035,"OXTOARC1",20
"12139",3035,"PMICARC1",19
"12140",3035,"XLMEARC1",3
"12141",3036,"MCTLARC1",4
"12142",3036,"OXTOARC1",20
"12143",3036,"PMICARC1",2
"12144",3036,"XLMEARC1",4
"12145",3037,"MCTLARC1",4
"12146",3037,"OXTOARC1",20
"12147",3037,"PMICARC1",2
"12148",3037,"XLMEARC1",4
"12149",3038,"MCTLARC1",4
"12150",3038,"OXTOARC1",20
"12151",3038,"PMICARC1",2
"12152",3038,"XLMEARC1",4
"12153",3039,"MCTLARC1",4
"12154",3039,"OXTOARC1",20
"12155",3039,"PMICARC1",2
"12156",3039,"XLMEARC1",4
"12157",3040,"MCTLARC1",4
"12158",3040,"OXTOARC1",20
"12159",3040,"PMICARC1",2
"12160",3040,"XLMEARC1",4
"12161",3041,"MCTLARC1",20
"12162",3041,"OXTOARC1",20
"12163",3041,"PMICARC1",20
"12164",3041,"XLMEARC1",20
"12165",3042,"MCTLARC1",20
"12166",3042,"OXTOARC1",20
"12167",3042,"PMICARC1",20
"12168",3042,"XLMEARC1",20
"12169",3043,"MCTLARC1",4
"12170",3043,"OXTOARC1",20
"12171",3043,"PMICARC1",3
"12172",3043,"XLMEARC1",4
"12173",3044,"MCTLARC1",4
"12174",3044,"OXTOARC1",2
"12175",3044,"PMICARC1",2
"12176",3044,"XLMEARC1",4
"12177",3045,"MCTLARC1",-1
"12178",3045,"OXTOARC1",20
"12179",3045,"PMICARC1",-1
"12180",3045,"XLMEARC1",-1
"12181",3046,"MCTLARC1",4
"12182",3046,"OXTOARC1",20
"12183",3046,"PMICARC1",2
"12184",3046,"XLMEARC1",4
"12185",3047,"MCTLARC1",4
"12186",3047,"OXTOARC1",20
"12187",3047,"PMICARC1",2
"12188",3047,"XLMEARC1",4
"12189",3048,"MCTLARC1",4
"12190",3048,"OXTOARC1",20
"12191",3048,"PMICARC1",2
"12192",3048,"XLMEARC1",4
"12193",3049,"MCTLARC1",4
"12194",3049,"OXTOARC1",20
"12195",3049,"PMICARC1",2
"12196",3049,"XLMEARC1",4
"12197",3050,"MCTLARC1",12
"12198",3050,"OXTOARC1",20
"12199",3050,"PMICARC1",12
"12200",3050,"XLMEARC1",12
"12201",3051,"MCTLARC1",4
"12202",3051,"OXTOARC1",20
"12203",3051,"PMICARC1",2
"12204",3051,"XLMEARC1",4
"12205",3052,"MCTLARC1",4
"12206",3052,"OXTOARC1",20
"12207",3052,"PMICARC1",2
"12208",3052,"XLMEARC1",4
"12209",3053,"MCTLARC1",4
"12210",3053,"OXTOARC1",20
"12211",3053,"PMICARC1",2
"12212",3053,"XLMEARC1",4
"12213",3054,"MCTLARC1",4
"12214",3054,"OXTOARC1",20
"12215",3054,"PMICARC1",2
"12216",3054,"XLMEARC1",4
"12217",3055,"MCTLARC1",4
"12218",3055,"OXTOARC1",20
"12219",3055,"PMICARC1",2
"12220",3055,"XLMEARC1",4
"12221",3056,"MCTLARC1",3
"12222",3056,"OXTOARC1",19
"12223",3056,"PMICARC1",3
"12224",3056,"XLMEARC1",3
"12225",3057,"MCTLARC1",4
"12226",3057,"OXTOARC1",20
"12227",3057,"PMICARC1",2
"12228",3057,"XLMEARC1",4
"12229",3058,"MCTLARC1",12
"12230",3058,"OXTOARC1",20
"12231",3058,"PMICARC1",12
"12232",3058,"XLMEARC1",12
"12233",3059,"MCTLARC1",4
"12234",3059,"OXTOARC1",20
"12235",3059,"PMICARC1",2
"12236",3059,"XLMEARC1",4
"12237",3060,"MCTLARC1",4
"12238",3060,"OXTOARC1",20
"12239",3060,"PMICARC1",2
"12240",3060,"XLMEARC1",4
"12241",3061,"MCTLARC1",7
"12242",3061,"OXTOARC1",20
"12243",3061,"PMICARC1",7
"12244",3061,"XLMEARC1",7
"12245",3062,"MCTLARC1",4
"12246",3062,"OXTOARC1",20
"12247",3062,"PMICARC1",2
"12248",3062,"XLMEARC1",4
"12249",3063,"MCTLARC1",4
"12250",3063,"OXTOARC1",20
"12251",3063,"PMICARC1",2
"12252",3063,"XLMEARC1",4
"12253",3064,"MCTLARC1",12
"12254",3064,"OXTOARC1",20
"12255",3064,"PMICARC1",12
"12256",3064,"XLMEARC1",12
"12257",3065,"MCTLARC1",4
"12258",3065,"OXTOARC1",20
"12259",3065,"PMICARC1",2
"12260",3065,"XLMEARC1",4
"12261",3066,"MCTLARC1",12
"12262",3066,"OXTOARC1",20
"12263",3066,"PMICARC1",12
"12264",3066,"XLMEARC1",12
"12265",3067,"MCTLARC1",4
"12266",3067,"OXTOARC1",20
"12267",3067,"PMICARC1",2
"12268",3067,"XLMEARC1",4
"12269",3068,"MCTLARC1",4
"12270",3068,"OXTOARC1",20
"12271",3068,"PMICARC1",2
"12272",3068,"XLMEARC1",4
"12273",3069,"MCTLARC1",4
"12274",3069,"OXTOARC1",19
"12275",3069,"PMICARC1",2
"12276",3069,"XLMEARC1",4
"12277",3070,"MCTLARC1",4
"12278",3070,"OXTOARC1",20
"12279",3070,"PMICARC1",2
"12280",3070,"XLMEARC1",4
"12281",3071,"MCTLARC1",4
"12282",3071,"OXTOARC1",20
"12283",3071,"PMICARC1",2
"12284",3071,"XLMEARC1",4
"12285",3072,"MCTLARC1",4
"12286",3072,"OXTOARC1",20
"12287",3072,"PMICARC1",2
"12288",3072,"XLMEARC1",4
"12289",3073,"MCTLARC1",4
"12290",3073,"OXTOARC1",20
"12291",3073,"PMICARC1",2
"12292",3073,"XLMEARC1",4
"12293",3074,"MCTLARC1",4
"12294",3074,"OXTOARC1",20
"12295",3074,"PMICARC1",2
"12296",3074,"XLMEARC1",4
"12297",3075,"MCTLARC1",4
"12298",3075,"OXTOARC1",20
"12299",3075,"PMICARC1",2
"12300",3075,"XLMEARC1",4
"12301",3076,"MCTLARC1",4
"12302",3076,"OXTOARC1",20
"12303",3076,"PMICARC1",2
"12304",3076,"XLMEARC1",4
"12305",3077,"MCTLARC1",4
"12306",3077,"OXTOARC1",20
"12307",3077,"PMICARC1",2
"12308",3077,"XLMEARC1",4
"12309",3078,"MCTLARC1",4
"12310",3078,"OXTOARC1",20
"12311",3078,"PMICARC1",2
"12312",3078,"XLMEARC1",4
"12313",3079,"MCTLARC1",4
"12314",3079,"OXTOARC1",19
"12315",3079,"PMICARC1",2
"12316",3079,"XLMEARC1",4
"12317",3080,"MCTLARC1",4
"12318",3080,"OXTOARC1",20
"12319",3080,"PMICARC1",2
"12320",3080,"XLMEARC1",4
"12321",3081,"MCTLARC1",4
"12322",3081,"OXTOARC1",20
"12323",3081,"PMICARC1",2
"12324",3081,"XLMEARC1",4
"12325",3082,"MCTLARC1",7
"12326",3082,"OXTOARC1",20
"12327",3082,"PMICARC1",7
"12328",3082,"XLMEARC1",7
"12329",3083,"MCTLARC1",4
"12330",3083,"OXTOARC1",20
"12331",3083,"PMICARC1",2
"12332",3083,"XLMEARC1",4
"12333",3084,"MCTLARC1",7
"12334",3084,"OXTOARC1",20
"12335",3084,"PMICARC1",7
"12336",3084,"XLMEARC1",7
"12337",3085,"MCTLARC1",4
"12338",3085,"OXTOARC1",20
"12339",3085,"PMICARC1",2
"12340",3085,"XLMEARC1",4
"12341",3086,"MCTLARC1",4
"12342",3086,"OXTOARC1",20
"12343",3086,"PMICARC1",2
"12344",3086,"XLMEARC1",4
"12345",3087,"MCTLARC1",4
"12346",3087,"OXTOARC1",20
"12347",3087,"PMICARC1",2
"12348",3087,"XLMEARC1",4
"12349",3088,"MCTLARC1",19
"12350",3088,"OXTOARC1",20
"12351",3088,"PMICARC1",19
"12352",3088,"XLMEARC1",19
"12353",3089,"MCTLARC1",4
"12354",3089,"OXTOARC1",20
"12355",3089,"PMICARC1",2
"12356",3089,"XLMEARC1",4
"12357",3090,"MCTLARC1",4
"12358",3090,"OXTOARC1",20
"12359",3090,"PMICARC1",2
"12360",3090,"XLMEARC1",4
"12361",3091,"MCTLARC1",4
"12362",3091,"OXTOARC1",20
"12363",3091,"PMICARC1",-1
"12364",3091,"XLMEARC1",4
"12365",3092,"MCTLARC1",4
"12366",3092,"OXTOARC1",20
"12367",3092,"PMICARC1",2
"12368",3092,"XLMEARC1",4
"12369",3093,"MCTLARC1",4
"12370",3093,"OXTOARC1",20
"12371",3093,"PMICARC1",2
"12372",3093,"XLMEARC1",4
"12373",3094,"MCTLARC1",4
"12374",3094,"OXTOARC1",20
"12375",3094,"PMICARC1",2
"12376",3094,"XLMEARC1",4
"12377",3095,"MCTLARC1",4
"12378",3095,"OXTOARC1",20
"12379",3095,"PMICARC1",2
"12380",3095,"XLMEARC1",4
"12381",3096,"MCTLARC1",4
"12382",3096,"OXTOARC1",2
"12383",3096,"PMICARC1",2
"12384",3096,"XLMEARC1",4
"12385",3097,"MCTLARC1",-1
"12386",3097,"OXTOARC1",-1
"12387",3097,"PMICARC1",-1
"12388",3097,"XLMEARC1",-1
"12389",3098,"MCTLARC1",5
"12390",3098,"OXTOARC1",20
"12391",3098,"PMICARC1",7
"12392",3098,"XLMEARC1",5
"12393",3099,"MCTLARC1",4
"12394",3099,"OXTOARC1",20
"12395",3099,"PMICARC1",2
"12396",3099,"XLMEARC1",4
"12397",3100,"MCTLARC1",12
"12398",3100,"OXTOARC1",20
"12399",3100,"PMICARC1",12
"12400",3100,"XLMEARC1",12
"12401",3101,"MCTLARC1",4
"12402",3101,"OXTOARC1",20
"12403",3101,"PMICARC1",2
"12404",3101,"XLMEARC1",4
"12405",3102,"MCTLARC1",4
"12406",3102,"OXTOARC1",20
"12407",3102,"PMICARC1",2
"12408",3102,"XLMEARC1",4
"12409",3103,"MCTLARC1",12
"12410",3103,"OXTOARC1",20
"12411",3103,"PMICARC1",12
"12412",3103,"XLMEARC1",12
"12413",3104,"MCTLARC1",4
"12414",3104,"OXTOARC1",20
"12415",3104,"PMICARC1",2
"12416",3104,"XLMEARC1",4
"12417",3105,"MCTLARC1",4
"12418",3105,"OXTOARC1",20
"12419",3105,"PMICARC1",2
"12420",3105,"XLMEARC1",4
"12421",3106,"MCTLARC1",4
"12422",3106,"OXTOARC1",20
"12423",3106,"PMICARC1",2
"12424",3106,"XLMEARC1",4
"12425",3107,"MCTLARC1",4
"12426",3107,"OXTOARC1",19
"12427",3107,"PMICARC1",2
"12428",3107,"XLMEARC1",4
"12429",3108,"MCTLARC1",4
"12430",3108,"OXTOARC1",20
"12431",3108,"PMICARC1",20
"12432",3108,"XLMEARC1",4
"12433",3109,"MCTLARC1",4
"12434",3109,"OXTOARC1",20
"12435",3109,"PMICARC1",2
"12436",3109,"XLMEARC1",4
"12437",3110,"MCTLARC1",4
"12438",3110,"OXTOARC1",20
"12439",3110,"PMICARC1",2
"12440",3110,"XLMEARC1",4
"12441",3111,"MCTLARC1",4
"12442",3111,"OXTOARC1",20
"12443",3111,"PMICARC1",2
"12444",3111,"XLMEARC1",4
"12445",3112,"MCTLARC1",4
"12446",3112,"OXTOARC1",20
"12447",3112,"PMICARC1",2
"12448",3112,"XLMEARC1",4
"12449",3113,"MCTLARC1",4
"12450",3113,"OXTOARC1",20
"12451",3113,"PMICARC1",2
"12452",3113,"XLMEARC1",4
"12453",3114,"MCTLARC1",4
"12454",3114,"OXTOARC1",20
"12455",3114,"PMICARC1",2
"12456",3114,"XLMEARC1",4
"12457",3115,"MCTLARC1",4
"12458",3115,"OXTOARC1",20
"12459",3115,"PMICARC1",2
"12460",3115,"XLMEARC1",4
"12461",3116,"MCTLARC1",3
"12462",3116,"OXTOARC1",19
"12463",3116,"PMICARC1",3
"12464",3116,"XLMEARC1",3
"12465",3117,"MCTLARC1",4
"12466",3117,"OXTOARC1",19
"12467",3117,"PMICARC1",2
"12468",3117,"XLMEARC1",4
"12469",3118,"MCTLARC1",4
"12470",3118,"OXTOARC1",20
"12471",3118,"PMICARC1",2
"12472",3118,"XLMEARC1",4
"12473",3119,"MCTLARC1",4
"12474",3119,"OXTOARC1",20
"12475",3119,"PMICARC1",2
"12476",3119,"XLMEARC1",4
"12477",3120,"MCTLARC1",4
"12478",3120,"OXTOARC1",20
"12479",3120,"PMICARC1",2
"12480",3120,"XLMEARC1",4
"12481",3121,"MCTLARC1",12
"12482",3121,"OXTOARC1",20
"12483",3121,"PMICARC1",12
"12484",3121,"XLMEARC1",12
"12485",3122,"MCTLARC1",4
"12486",3122,"OXTOARC1",20
"12487",3122,"PMICARC1",2
"12488",3122,"XLMEARC1",4
"12489",3123,"MCTLARC1",4
"12490",3123,"OXTOARC1",20
"12491",3123,"PMICARC1",2
"12492",3123,"XLMEARC1",4
"12493",3124,"MCTLARC1",4
"12494",3124,"OXTOARC1",20
"12495",3124,"PMICARC1",2
"12496",3124,"XLMEARC1",4
"12497",3125,"MCTLARC1",4
"12498",3125,"OXTOARC1",20
"12499",3125,"PMICARC1",2
"12500",3125,"XLMEARC1",4
"12501",3126,"MCTLARC1",4
"12502",3126,"OXTOARC1",20
"12503",3126,"PMICARC1",2
"12504",3126,"XLMEARC1",4
"12505",3127,"MCTLARC1",3
"12506",3127,"OXTOARC1",20
"12507",3127,"PMICARC1",3
"12508",3127,"XLMEARC1",3
"12509",3128,"MCTLARC1",19
"12510",3128,"OXTOARC1",20
"12511",3128,"PMICARC1",19
"12512",3128,"XLMEARC1",19
"12513",3129,"MCTLARC1",4
"12514",3129,"OXTOARC1",20
"12515",3129,"PMICARC1",2
"12516",3129,"XLMEARC1",4
"12517",3130,"MCTLARC1",4
"12518",3130,"OXTOARC1",20
"12519",3130,"PMICARC1",2
"12520",3130,"XLMEARC1",4
"12521",3131,"MCTLARC1",4
"12522",3131,"OXTOARC1",20
"12523",3131,"PMICARC1",2
"12524",3131,"XLMEARC1",4
"12525",3132,"MCTLARC1",4
"12526",3132,"OXTOARC1",20
"12527",3132,"PMICARC1",2
"12528",3132,"XLMEARC1",4
"12529",3133,"MCTLARC1",4
"12530",3133,"OXTOARC1",20
"12531",3133,"PMICARC1",2
"12532",3133,"XLMEARC1",4
"12533",3134,"MCTLARC1",4
"12534",3134,"OXTOARC1",20
"12535",3134,"PMICARC1",2
"12536",3134,"XLMEARC1",4
"12537",3135,"MCTLARC1",3
"12538",3135,"OXTOARC1",20
"12539",3135,"PMICARC1",3
"12540",3135,"XLMEARC1",3
"12541",3136,"MCTLARC1",4
"12542",3136,"OXTOARC1",20
"12543",3136,"PMICARC1",2
"12544",3136,"XLMEARC1",4
"12545",3137,"MCTLARC1",4
"12546",3137,"OXTOARC1",20
"12547",3137,"PMICARC1",2
"12548",3137,"XLMEARC1",4
"12549",3138,"MCTLARC1",4
"12550",3138,"OXTOARC1",20
"12551",3138,"PMICARC1",2
"12552",3138,"XLMEARC1",4
"12553",3139,"MCTLARC1",4
"12554",3139,"OXTOARC1",20
"12555",3139,"PMICARC1",2
"12556",3139,"XLMEARC1",4
"12557",3140,"MCTLARC1",4
"12558",3140,"OXTOARC1",20
"12559",3140,"PMICARC1",2
"12560",3140,"XLMEARC1",4
"12561",3141,"MCTLARC1",12
"12562",3141,"OXTOARC1",20
"12563",3141,"PMICARC1",12
"12564",3141,"XLMEARC1",12
"12565",3142,"MCTLARC1",4
"12566",3142,"OXTOARC1",20
"12567",3142,"PMICARC1",2
"12568",3142,"XLMEARC1",4
"12569",3143,"MCTLARC1",4
"12570",3143,"OXTOARC1",20
"12571",3143,"PMICARC1",2
"12572",3143,"XLMEARC1",4
"12573",3144,"MCTLARC1",4
"12574",3144,"OXTOARC1",20
"12575",3144,"PMICARC1",12
"12576",3144,"XLMEARC1",4
"12577",3145,"MCTLARC1",4
"12578",3145,"OXTOARC1",2
"12579",3145,"PMICARC1",2
"12580",3145,"XLMEARC1",4
"12581",3146,"MCTLARC1",4
"12582",3146,"OXTOARC1",2
"12583",3146,"PMICARC1",2
"12584",3146,"XLMEARC1",4
"12585",3147,"MCTLARC1",4
"12586",3147,"OXTOARC1",20
"12587",3147,"PMICARC1",2
"12588",3147,"XLMEARC1",4
"12589",3148,"MCTLARC1",5
"12590",3148,"OXTOARC1",20
"12591",3148,"PMICARC1",7
"12592",3148,"XLMEARC1",5
"12593",3149,"MCTLARC1",4
"12594",3149,"OXTOARC1",2
"12595",3149,"PMICARC1",2
"12596",3149,"XLMEARC1",4
"12597",3150,"MCTLARC1",4
"12598",3150,"OXTOARC1",2
"12599",3150,"PMICARC1",2
"12600",3150,"XLMEARC1",4
"12601",3151,"MCTLARC1",4
"12602",3151,"OXTOARC1",2
"12603",3151,"PMICARC1",2
"12604",3151,"XLMEARC1",4
"12605",3152,"MCTLARC1",4
"12606",3152,"OXTOARC1",20
"12607",3152,"PMICARC1",2
"12608",3152,"XLMEARC1",4
"12609",3153,"MCTLARC1",7
"12610",3153,"OXTOARC1",20
"12611",3153,"PMICARC1",7
"12612",3153,"XLMEARC1",7
"12613",3154,"MCTLARC1",19
"12614",3154,"OXTOARC1",19
"12615",3154,"PMICARC1",19
"12616",3154,"XLMEARC1",19
"12617",3155,"MCTLARC1",4
"12618",3155,"OXTOARC1",2
"12619",3155,"PMICARC1",2
"12620",3155,"XLMEARC1",4
"12621",3156,"MCTLARC1",7
"12622",3156,"OXTOARC1",7
"12623",3156,"PMICARC1",7
"12624",3156,"XLMEARC1",7
"12625",3157,"MCTLARC1",8
"12626",3157,"OXTOARC1",20
"12627",3157,"PMICARC1",8
"12628",3157,"XLMEARC1",8
"12629",3158,"MCTLARC1",8
"12630",3158,"OXTOARC1",20
"12631",3158,"PMICARC1",8
"12632",3158,"XLMEARC1",8
"12633",3159,"MCTLARC1",4
"12634",3159,"OXTOARC1",20
"12635",3159,"PMICARC1",2
"12636",3159,"XLMEARC1",4
"12637",3160,"MCTLARC1",4
"12638",3160,"OXTOARC1",20
"12639",3160,"PMICARC1",2
"12640",3160,"XLMEARC1",4
"12641",3161,"MCTLARC1",3
"12642",3161,"OXTOARC1",20
"12643",3161,"PMICARC1",3
"12644",3161,"XLMEARC1",3
"12645",3162,"MCTLARC1",4
"12646",3162,"OXTOARC1",2
"12647",3162,"PMICARC1",20
"12648",3162,"XLMEARC1",4
"12649",3163,"MCTLARC1",3
"12650",3163,"OXTOARC1",20
"12651",3163,"PMICARC1",3
"12652",3163,"XLMEARC1",3
"12653",3164,"MCTLARC1",4
"12654",3164,"OXTOARC1",20
"12655",3164,"PMICARC1",2
"12656",3164,"XLMEARC1",4
"12657",3165,"MCTLARC1",4
"12658",3165,"OXTOARC1",20
"12659",3165,"PMICARC1",2
"12660",3165,"XLMEARC1",4
"12661",3166,"MCTLARC1",4
"12662",3166,"OXTOARC1",2
"12663",3166,"PMICARC1",2
"12664",3166,"XLMEARC1",4
"12665",3167,"MCTLARC1",99
"12666",3167,"OXTOARC1",99
"12667",3167,"PMICARC1",99
"12668",3167,"XLMEARC1",99
"12669",3168,"MCTLARC1",21
"12670",3168,"OXTOARC1",21
"12671",3168,"PMICARC1",21
"12672",3168,"XLMEARC1",21
"12673",3169,"MCTLARC1",99
"12674",3169,"OXTOARC1",20
"12675",3169,"PMICARC1",99
"12676",3169,"XLMEARC1",99
"12677",3170,"MCTLARC1",19
"12678",3170,"OXTOARC1",20
"12679",3170,"PMICARC1",19
"12680",3170,"XLMEARC1",19
"12681",3171,"MCTLARC1",21
"12682",3171,"OXTOARC1",21
"12683",3171,"PMICARC1",21
"12684",3171,"XLMEARC1",21
"12685",3172,"MCTLARC1",4
"12686",3172,"OXTOARC1",20
"12687",3172,"PMICARC1",2
"12688",3172,"XLMEARC1",4
"12689",3173,"MCTLARC1",4
"12690",3173,"OXTOARC1",20
"12691",3173,"PMICARC1",2
"12692",3173,"XLMEARC1",4
"12693",3174,"MCTLARC1",4
"12694",3174,"OXTOARC1",20
"12695",3174,"PMICARC1",2
"12696",3174,"XLMEARC1",4
"12697",3175,"MCTLARC1",7
"12698",3175,"OXTOARC1",20
"12699",3175,"PMICARC1",-1
"12700",3175,"XLMEARC1",7
"12701",3176,"MCTLARC1",3
"12702",3176,"OXTOARC1",20
"12703",3176,"PMICARC1",3
"12704",3176,"XLMEARC1",3
"12705",3177,"MCTLARC1",4
"12706",3177,"OXTOARC1",20
"12707",3177,"PMICARC1",-1
"12708",3177,"XLMEARC1",4
"12709",3178,"MCTLARC1",12
"12710",3178,"OXTOARC1",20
"12711",3178,"PMICARC1",12
"12712",3178,"XLMEARC1",12
"12713",3179,"MCTLARC1",4
"12714",3179,"OXTOARC1",20
"12715",3179,"PMICARC1",2
"12716",3179,"XLMEARC1",4
"12717",3180,"MCTLARC1",4
"12718",3180,"OXTOARC1",20
"12719",3180,"PMICARC1",2
"12720",3180,"XLMEARC1",4
"12721",3181,"MCTLARC1",12
"12722",3181,"OXTOARC1",20
"12723",3181,"PMICARC1",12
"12724",3181,"XLMEARC1",12
"12725",3182,"MCTLARC1",4
"12726",3182,"OXTOARC1",2
"12727",3182,"PMICARC1",2
"12728",3182,"XLMEARC1",4
"12729",3183,"MCTLARC1",12
"12730",3183,"OXTOARC1",20
"12731",3183,"PMICARC1",-1
"12732",3183,"XLMEARC1",12
"12733",3184,"MCTLARC1",4
"12734",3184,"OXTOARC1",20
"12735",3184,"PMICARC1",2
"12736",3184,"XLMEARC1",4
"12737",3185,"MCTLARC1",12
"12738",3185,"OXTOARC1",20
"12739",3185,"PMICARC1",12
"12740",3185,"XLMEARC1",12
"12741",3186,"MCTLARC1",4
"12742",3186,"OXTOARC1",20
"12743",3186,"PMICARC1",20
"12744",3186,"XLMEARC1",4
"12745",3187,"MCTLARC1",4
"12746",3187,"OXTOARC1",19
"12747",3187,"PMICARC1",2
"12748",3187,"XLMEARC1",4
"12749",3188,"MCTLARC1",4
"12750",3188,"OXTOARC1",20
"12751",3188,"PMICARC1",2
"12752",3188,"XLMEARC1",4
"12753",3189,"MCTLARC1",4
"12754",3189,"OXTOARC1",20
"12755",3189,"PMICARC1",20
"12756",3189,"XLMEARC1",4
"12757",3190,"MCTLARC1",4
"12758",3190,"OXTOARC1",20
"12759",3190,"PMICARC1",20
"12760",3190,"XLMEARC1",4
"12761",3191,"MCTLARC1",7
"12762",3191,"OXTOARC1",20
"12763",3191,"PMICARC1",-1
"12764",3191,"XLMEARC1",7
"12765",3192,"MCTLARC1",99
"12766",3192,"OXTOARC1",20
"12767",3192,"PMICARC1",20
"12768",3192,"XLMEARC1",99
"12769",3193,"MCTLARC1",99
"12770",3193,"OXTOARC1",20
"12771",3193,"PMICARC1",20
"12772",3193,"XLMEARC1",99
"12773",3194,"MCTLARC1",7
"12774",3194,"OXTOARC1",20
"12775",3194,"PMICARC1",20
"12776",3194,"XLMEARC1",7
"12777",3195,"MCTLARC1",19
"12778",3195,"OXTOARC1",20
"12779",3195,"PMICARC1",20
"12780",3195,"XLMEARC1",19
"12781",3196,"MCTLARC1",19
"12782",3196,"OXTOARC1",20
"12783",3196,"PMICARC1",20
"12784",3196,"XLMEARC1",19
"12785",3197,"MCTLARC1",19
"12786",3197,"OXTOARC1",20
"12787",3197,"PMICARC1",19
"12788",3197,"XLMEARC1",19
"12789",3198,"MCTLARC1",3
"12790",3198,"OXTOARC1",20
"12791",3198,"PMICARC1",3
"12792",3198,"XLMEARC1",3
"12793",3199,"MCTLARC1",4
"12794",3199,"OXTOARC1",20
"12795",3199,"PMICARC1",20
"12796",3199,"XLMEARC1",4
"12797",3200,"MCTLARC1",4
"12798",3200,"OXTOARC1",20
"12799",3200,"PMICARC1",20
"12800",3200,"XLMEARC1",4
"12801",3201,"MCTLARC1",4
"12802",3201,"OXTOARC1",20
"12803",3201,"PMICARC1",20
"12804",3201,"XLMEARC1",4
"12805",3202,"MCTLARC1",4
"12806",3202,"OXTOARC1",20
"12807",3202,"PMICARC1",20
"12808",3202,"XLMEARC1",4
"12809",3203,"MCTLARC1",3
"12810",3203,"OXTOARC1",20
"12811",3203,"PMICARC1",3
"12812",3203,"XLMEARC1",3
"12813",3204,"MCTLARC1",4
"12814",3204,"OXTOARC1",20
"12815",3204,"PMICARC1",20
"12816",3204,"XLMEARC1",4
"12817",3205,"MCTLARC1",4
"12818",3205,"OXTOARC1",20
"12819",3205,"PMICARC1",20
"12820",3205,"XLMEARC1",4
"12821",3206,"MCTLARC1",19
"12822",3206,"OXTOARC1",20
"12823",3206,"PMICARC1",20
"12824",3206,"XLMEARC1",19
"12825",3207,"MCTLARC1",4
"12826",3207,"OXTOARC1",20
"12827",3207,"PMICARC1",2
"12828",3207,"XLMEARC1",4
"12829",3208,"MCTLARC1",5
"12830",3208,"OXTOARC1",20
"12831",3208,"PMICARC1",20
"12832",3208,"XLMEARC1",5
"12833",3209,"MCTLARC1",4
"12834",3209,"OXTOARC1",20
"12835",3209,"PMICARC1",20
"12836",3209,"XLMEARC1",4
"12837",3210,"MCTLARC1",12
"12838",3210,"OXTOARC1",20
"12839",3210,"PMICARC1",20
